id	type	status	noindex	cornerstone	permalink	parent	title	seo_title	meta_desc	focus_kw	links_out	links_in	rt_min	modified	content_len	gutenberg	elementor
905	post	publish	0	0	http://cavallo.local/diane-peterson-wisconsin/	0	Diane Peterson, Wisconsin	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:19:17	480	0	0
1835	post	publish	0	0	http://cavallo.local/overboots-for-metal-horseshoes/	0	Did you Know Cavallos Make Effective Overboots for Shod Horses?	NULL	Cavallos - Additional Protection for Shod Horses Cavallos provide many beneficial uses to compliment the shod horse.  Once thought of mainly as equipment.	NULL	7	NULL	NULL	2026-03-13 00:47:11	7233	0	0
1435	post	publish	0	0	http://cavallo.local/different-horse-different-hoof/	0	Different Horse, Different Hoof	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:18:43	3002	1	0
1342	post	publish	0	0	http://cavallo.local/digital-pulse/	0	Digital Pulse	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:40:23	1846	1	0
1168	post	publish	0	0	http://cavallo.local/discover-why-we-at-cavallo-are-very-excited-about-a-home-for-every-horse/	0	Discover why we at Cavallo are very excited about A Home for Every Horse.	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:15:03	1921	0	0
1958	post	publish	0	0	http://cavallo.local/do-cavallo-hoof-boots-stay-on/	0	Do Cavallo Hoof Boots Stay On?	NULL	NULL	NULL	0	NULL	NULL	2025-07-04 04:32:51	5210	0	0
1222	post	publish	0	0	http://cavallo.local/do-you-ever-question-your-horse-equipment/	0	Do You Ever Question Your Horse Equipment?	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:22:47	2439	1	0
1324	post	publish	0	0	http://cavallo.local/do-you-know-your-horses-weight/	0	Do You Know Your Horse's Weight?	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:36:45	2174	1	0
1264	post	publish	0	0	http://cavallo.local/dogs-in-the-dominican-republic/	0	Dogs in the Dominican Republic	NULL	NULL	NULL	0	NULL	3	2025-07-03 19:29:02	3508	1	0
1121	post	publish	0	0	http://cavallo.local/domestic-horses-are-wild-horses/	0	Domestic Horses are Wild Horses	NULL	NULL	NULL	0	NULL	6	2025-07-03 19:07:15	7419	1	0
1183	post	publish	0	0	http://cavallo.local/dont-leave-home-without-your-cavallo-hoof-boots/	0	Don't Leave Home Without Your Cavallo Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:16:39	20099	0	0
1723	post	publish	0	0	http://cavallo.local/dont-fight-the-flow-the-cavallo-drainage-system-works-with-the-water-and-mud-not-against-it/	0	Don’t Fight the Flow!	NULL	NULL	NULL	0	1	NULL	2025-05-16 10:18:06	3300	0	0
348757	post	publish	0	0	http://cavallo.local/cavallo-leb-donkey-hoof-boots-back-in-stock/	0	Donkey Hoof Boots Back in Stock – Cavallo LEB (Long Ear Boot)	NULL	NULL	NULL	4	NULL	13	2026-05-14 21:48:06	32445	1	0
971	post	publish	0	0	http://cavallo.local/doug-mills-5-time-winner-of-trainers-challenge-using-his-cavallo-pads/	0	Doug Mills, 5 time Winner of Trainers Challenge using his Cavallo Pads.	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:36:41	1737	0	0
925	post	publish	0	0	http://cavallo.local/dr-nicholas-kleider-kleider-veterinary-services/	0	Dr. Nicholas Kleider, Kleider Veterinary Services	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:19:16	1077	1	0
1309	post	publish	0	0	http://cavallo.local/dr-robert-bowker-talks-holistic-care/	0	Dr. Robert Bowker talks Holistic Care	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:34:57	2102	1	0
1760	post	publish	0	0	http://cavallo.local/drawing-the-line-on-white-line-disease/	0	Drawing the Line on White Line Disease	NULL	NULL	NULL	2	NULL	NULL	2026-03-17 19:44:45	8297	0	0
1734	post	publish	0	0	http://cavallo.local/dreams-come-true-with-cavallo/	0	Dreams Come True with Cavallo	NULL	NULL	NULL	2	NULL	NULL	2026-03-13 00:48:47	2668	0	0
1143	post	publish	0	0	http://cavallo.local/dressage-in-hoof-boots/	0	Dressage in Hoof Boots	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:12:22	1268	1	0
1049	post	publish	0	0	http://cavallo.local/dutch-henrys-stories-of-horses-and-their-people/	0	Dutch Henry's Stories of Horses and Their People	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:54:04	1795	0	0
1562	post	publish	0	0	http://cavallo.local/eavesdropping-for-the-horses-wellness/	0	Eavesdropping for the Horse’s Wellness	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:29	4373	0	0
1632	post	publish	0	0	http://cavallo.local/emma-massingale/	0	Emma Massingale	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:19	5140	0	0
1654	post	publish	0	0	http://cavallo.local/emmas-horseboarding-trip/	0	Emma's Horseboarding Trip!	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:16	3192	1	0
1645	post	publish	0	0	http://cavallo.local/equine-affair-2017/	0	Equine Affair 2017	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:18	2123	1	0
1643	post	publish	0	0	http://cavallo.local/equine-affair-testimonial/	0	Equine Affair Testimonial	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:18	1520	0	0
1685	post	publish	0	0	http://cavallo.local/equine-affaire-barbra-schulte-julie-goodnight/	0	Equine Affaire with Schulte and Goodnight	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:13	3817	1	0
1235	post	publish	0	0	http://cavallo.local/equine-agility/	0	Equine Agility	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:25:15	2093	1	0
1606	post	publish	0	0	http://cavallo.local/equine-assisted-learning-emerging-practice/	0	Equine Assisted Learning: An Emerging Practice	NULL	Equine Assisted Learning: An Emerging Practice: It’s true that therapeutic riding offers participants many great benefits.	NULL	0	NULL	NULL	2025-05-16 10:18:22	2519	0	0
1453	post	publish	0	0	http://cavallo.local/equine-assisted-therapy/	0	Equine Assisted Therapy	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:42	2874	1	0
1396	post	publish	0	0	http://cavallo.local/equine-nutrition/	0	Equine Nutrition	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:19:15	3225	1	0
1374	post	publish	0	0	http://cavallo.local/equine-ting-points/	0	Equine Ting Points	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:46:26	2008	1	0
1088	post	publish	0	0	http://cavallo.local/erika-tanney-cavallo-crusader/	0	Erika Tanney - Cavallo Crusader	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:01:10	2222	0	0
1559	post	publish	0	0	http://cavallo.local/ever-heard-of-the-phrase-a-horse-has-five-hearts/	0	Ever Heard of the Phrase, A Horse Has Five Hearts?	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:18:29	3310	1	0
1735	post	publish	0	0	http://cavallo.local/everything-known-to-mankind-can-kill-you/	0	EVERYTHING KNOWN TO MANKIND THAT CAN KILL YOU	NULL	NULL	NULL	1	NULL	2	2026-03-17 19:41:59	2868	1	0
1259	post	publish	0	0	http://cavallo.local/evolution/	0	Evolution	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:28:42	1986	1	0
1717	post	publish	0	0	http://cavallo.local/extreme-weather-patterns-and-the-hoof/	0	Extreme Weather Patterns and the Hoof	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:07	3795	0	0
1612	post	publish	0	0	http://cavallo.local/fall-pasture-maintenance-chores-add-list/	0	Fall Pasture Maintenance Chores to Add to Your To-Do List	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:22	2663	0	0
1040	post	publish	0	0	http://cavallo.local/fantastic-trimming-hoof-boots-success/	0	Fantastic Trimming + Hoof Boots = Success!	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:52:58	3258	0	0
1228	post	publish	0	0	http://cavallo.local/farriers-intend-to-help/	0	Farriers Intend to Help	NULL	NULL	NULL	0	NULL	4	2025-07-03 19:24:43	3742	1	0
1221	post	publish	0	0	http://cavallo.local/fear-and-faith-and-abcesses/	0	Fear and Faith. And Abcesses.	NULL	NULL	NULL	0	NULL	6	2025-07-03 19:22:41	7609	1	0
1688	post	publish	0	0	http://cavallo.local/finding-wellness-path-2017-conference/	0	Finding Wellness at PATH 2017 Conference	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:18:13	5442	1	0
1555	post	publish	0	0	http://cavallo.local/first-woman-to-win-in-155-years/	0	First Woman to Win in 155 Years!	NULL	NULL	NULL	0	NULL	1	2025-05-16 10:18:29	1476	1	0
1241	post	publish	0	0	http://cavallo.local/first-do-no-harm/	0	First, do no harm...	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:26:28	2195	1	0
1446	post	publish	0	0	http://cavallo.local/fixing-problems-with-saddle-fit/	0	Fixing Problems With Saddle Fit	NULL	NULL	NULL	3	NULL	2	2026-03-13 00:51:31	3417	1	0
1872	post	publish	0	0	http://cavallo.local/forging-new-barefoot-pathways-in-spain/	0	Forging New Barefoot Pathways in Spain	NULL	NULL	NULL	1	NULL	3	2026-04-09 23:48:09	7150	1	0
1090	post	publish	0	0	http://cavallo.local/freedom-horses-healing-hearts-with-horses/	0	Freedom Horses- Healing Hearts with Horses	NULL	NULL	NULL	1	NULL	NULL	2025-07-03 19:02:31	5558	0	0
1245	post	publish	0	0	http://cavallo.local/friends-of-cavallo/	0	Friends of Cavallo	NULL	NULL	NULL	0	NULL	3	2025-07-03 19:26:48	3036	1	0
1739	post	publish	0	0	http://cavallo.local/friends-of-cavallo-january-2019/	0	Friends of Cavallo - January 2019!	NULL	NULL	NULL	0	NULL	3	2026-03-17 19:43:19	7465	1	0
1742	post	publish	0	0	http://cavallo.local/friends-of-cavallo-february-2019/	0	Friends of Cavallo! February 2019	NULL	NULL	NULL	0	NULL	4	2026-03-17 19:44:01	10861	1	0
1746	post	publish	0	0	http://cavallo.local/frodo-a-laminitic-horse-with-some-healing-to-do/	0	Frodo - A Laminitic Horse with Some Healing to do!	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:17:03	4503	0	0
1785	post	publish	0	0	http://cavallo.local/from-navicular-to-prancing/	0	From Navicular to...Prancing!	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:16:59	1128	0	0
1729	post	publish	0	0	http://cavallo.local/pacific-hoof-care-practitioners-conference-cavallo/	0	Fun at the Pacific Hoof Care Practitioners Conference!	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:05	3053	1	0
1437	post	publish	0	0	http://cavallo.local/fun-halloween-horsey-facts/	0	Fun Halloween Horsey Facts	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:43	1703	1	0
1137	post	publish	0	0	http://cavallo.local/gaiting-and-hoof-boots/	0	Gaiting and Hoof Boots	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:10:06	1258	1	0
1531	post	publish	0	0	http://cavallo.local/getting-a-handle-on-things-respectfully/	0	Getting a Handle on Things - Respectfully	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:32	4058	1	0
1200	post	publish	0	0	http://cavallo.local/getting-ready-for-your-trimmer-with-monty-roberts/	0	Getting Ready for Your Trimmer with Monty Roberts	NULL	NULL	NULL	1	NULL	4	2026-03-13 00:53:29	4081	1	0
1721	post	publish	0	0	http://cavallo.local/give-navicular-the-boot/	0	Give Navicular the Boot!	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:07	3866	1	0
1363	post	publish	0	0	http://cavallo.local/give-you-and-your-horse-time/	0	Give You and Your Horse Time	NULL	NULL	NULL	0	NULL	3	2025-07-03 19:44:19	3121	1	0
879	post	publish	0	0	http://cavallo.local/glenn-van-oort-west-sand-lake-ny/	0	Glenn Van Oort, West Sand Lake, NY	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:52:27	1000	1	0
1494	post	publish	0	0	http://cavallo.local/good-horsemanship-asking-questions-and-trusting-your-intuition/	0	Good Horsemanship - Asking Questions and Trusting Your Intuition	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:18:36	3209	1	0
1192	post	publish	0	0	http://cavallo.local/gravel-crunchers-in-hoof-boots/	0	Gravel Crunchers in Hoof Boots	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:18:17	1908	1	0
1149	post	publish	0	0	http://cavallo.local/gunnar-the-friesian-and-his-hoof-boots/	0	Gunnar the Friesian and his Hoof Boots	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:12:44	1077	1	0
334070	post	publish	0	0	http://cavallo.local/cavallo-hoof-boots-turns-20/	0	Happy 20th Birthday to Cavallo!	Cavallo Hoof Boots Turns 20	It's the Year of the Fire Horse and Cavallo's 20th Birthday! Cavallo Hoof Boots turns 20, and we're reflecting on twenty years of success for horses!	Cavallo Hoof Boots Turns 20	1	1	12	2026-03-04 05:32:57	34475	1	0
1500	post	publish	0	0	http://cavallo.local/happy-birthday-to-the-fabulous-trek-hoof-boot/	0	Happy Birthday to the Fabulous Trek Hoof Boot!	NULL	NULL	NULL	0	NULL	4	2025-05-16 10:18:36	6053	1	0
1163	post	publish	0	0	http://cavallo.local/happy-holidays-from-cavallo/	0	Happy Holidays from Cavallo	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:14:41	695	1	0
987	post	publish	0	0	http://cavallo.local/happy-holidays/	0	Happy Holidays!	NULL	Happy holidays from Cavallo — seasonal greetings and gift ideas for horse lovers and barefoot hoof care enthusiasts.	NULL	0	NULL	1	2025-07-03 18:42:30	282	1	0
1727	post	publish	0	0	http://cavallo.local/happy-hoofs-apaches-laminitis-story/	0	Happy Hoofs!  Apache's Laminitis Story	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:05	2735	1	0
1116	post	publish	0	0	http://cavallo.local/happy-in-hoof-boots/	0	Happy in Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:06:40	138	0	0
1079	post	publish	0	0	http://cavallo.local/happy-riding-in-cavallos/	0	Happy Riding in Cavallos!	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:00:38	519	0	0
1077	post	publish	0	0	http://cavallo.local/happy-healthy-booted-horse/	0	Happy, Healthy, Booted Horse	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:00:31	661	0	0
1732	post	publish	0	0	http://cavallo.local/have-you-got-your-horses-back/	0	Have you got your Horse's Back?	NULL	NULL	NULL	3	NULL	NULL	2026-03-13 00:48:53	9168	0	0
1479	post	publish	0	0	http://cavallo.local/hay-facts/	0	Hay Facts	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:38	3706	0	0
1851	post	publish	0	0	http://cavallo.local/healing-a-fractured-pastern-bone-laminitis/	0	Healing a Fractured Pastern Bone & Laminitis	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:16:47	2285	0	0
1186	post	publish	0	0	http://cavallo.local/healing-with-cavallo-hoof-boots/	0	Healing with Cavallo Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:17:50	19609	0	0
954	post	publish	0	0	http://cavallo.local/help-for-helping-horses/	0	Help for Helping Horses	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:32:33	3634	0	0
1012	post	publish	0	0	http://cavallo.local/help-with-hoof-boots/	0	Help with Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:48:31	787	0	0
1266	post	publish	0	0	http://cavallo.local/herbs-for-horses/	0	Herbs for Horses	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:29:09	2171	1	0
1603	post	publish	0	0	http://cavallo.local/here-comes-your-inspiration/	0	Here Comes Your Inspiration	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:23	1419	0	0
948	post	publish	0	0	http://cavallo.local/hermans-helpful-hints/	0	Herman's Helpful Hints	NULL	NULL	NULL	1	NULL	NULL	2025-07-03 18:31:23	2222	0	0
1818	post	publish	0	0	http://cavallo.local/hey-chicken-go-feed-your-horse/	0	Hey Chicken - Go Feed your Horse!	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:16:54	8368	0	0
1303	post	publish	0	0	http://cavallo.local/holiday-riding/	0	Holiday Riding	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:34:42	1819	1	0
1824	post	publish	0	0	http://cavallo.local/hoof-abscesses-bravely-facing-the-battle/	0	Hoof Abscesses – Here's your Battle Plan	NULL	NULL	NULL	2	1	NULL	2026-03-17 19:54:46	8197	0	0
1037	post	publish	0	0	http://cavallo.local/hoof-boot-stories/	0	Hoof Boot Stories	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:51:35	1054	0	0
1158	post	publish	0	0	http://cavallo.local/hoof-boots-the-heathly-alternative-to-metal-shoes/	0	Hoof Boots - the Healthy Alternative to Metal Shoes	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:14:17	1250	1	0
1100	post	publish	0	0	http://cavallo.local/hoof-boots-and-bison/	0	Hoof Boots and Bison	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:03:33	2816	0	0
1124	post	publish	0	0	http://cavallo.local/hoof-boots-and-football/	0	Hoof Boots and Football	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:07:31	676	1	0
1145	post	publish	0	0	http://cavallo.local/hoof-boots-and-gypsies/	0	Hoof Boots and Gypsies	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:12:28	1105	1	0
1102	post	publish	0	0	http://cavallo.local/hoof-boots-and-heart-health/	0	Hoof Boots and Heart Health	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:03:40	697	1	0
1007	post	publish	0	0	http://cavallo.local/hoof-boots-and-saddle-pads-in-australia/	0	Hoof Boots and Saddle Pads in Australia	NULL	Hoof Boots and Saddle Pads in Australia: Saddlery Trading Company has been distributing equestrian products to retailers for over 30 years.	NULL	0	NULL	NULL	2025-07-03 18:48:00	822	0	0
1188	post	publish	0	0	http://cavallo.local/hoof-boots-at-work/	0	Hoof Boots at Work	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:17:56	485	0	0
1207	post	publish	0	0	http://cavallo.local/hoof-boots-down-under/	0	Hoof Boots Down Under	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:20:09	472	0	0
1159	post	publish	0	0	http://cavallo.local/hoof-boots-for-247-protection-and-no-more-nails/	0	Hoof Boots for 24/7 Protection - and No More Nails!	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:14:26	588	0	0
1135	post	publish	0	0	http://cavallo.local/hoof-boots-for-all-disciplines/	0	Hoof Boots for All Disciplines	NULL	Hoof Boots for All Disciplines: I raise quarter horses and paints. I train them and give riding lessons. We show Western Pleasure, Showmanship, Trail.	NULL	0	NULL	1	2025-07-03 19:09:54	999	1	0
1316	post	publish	0	0	http://cavallo.local/hoof-boots-for-gaited-horses/	0	Hoof Boots for Gaited Horses	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:36:15	1256	1	0
989	post	publish	0	0	http://cavallo.local/hoof-boots-for-mules/	0	Hoof Boots for Mules?	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:42:44	608	0	0
1083	post	publish	0	0	http://cavallo.local/hoof-boots-for-show-horses/	0	Hoof Boots for Show Horses	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:00:51	697	0	0
1191	post	publish	0	0	http://cavallo.local/hoof-boots-help-horse-heal-from-abcesses/	0	Hoof Boots Help Horse Heal from Abcesses	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:18:11	1299	0	0
1018	post	publish	0	0	http://cavallo.local/hoof-boots-help-horses-help-people/	0	Hoof Boots Help Horses Help People	NULL	Hoof Boots Help Horses Help People: Dream Riders is a non-profit 501-C-3 incorporated Premier Accredited Center of NARHA.	NULL	0	NULL	NULL	2025-07-03 18:49:06	913	0	0
1349	post	publish	0	0	http://cavallo.local/hoof-boots-help-through-winter/	0	Hoof Boots Help Through Winter	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:41:39	1858	0	0
1113	post	publish	0	0	http://cavallo.local/hoof-boots-help-with-abscesses/	0	Hoof Boots help with Abscesses	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:05:21	968	1	0
1075	post	publish	0	0	http://cavallo.local/hoof-boots-in-great-britain/	0	Hoof Boots in Great Britain	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:00:11	791	0	0
1139	post	publish	0	0	http://cavallo.local/hoof-boots-in-texas/	0	Hoof Boots in Texas	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:11:39	989	0	0
1172	post	publish	0	0	http://cavallo.local/hoof-boots-on-the-beach/	0	Hoof Boots on the Beach	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:15:55	672	0	0
1147	post	publish	0	0	http://cavallo.local/hoof-boots-put-pep-in-her-step/	0	Hoof Boots put "Pep in her Step"	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:12:36	1229	1	0
994	post	publish	0	0	http://cavallo.local/hoof-boots-save-foundered-mare/	0	Hoof Boots save Foundered Mare	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:44:30	4383	0	0
1154	post	publish	0	0	http://cavallo.local/hoof-boots-stay-on-through-sucking-mud-and-deep-creeks/	0	Hoof Boots Stay On Through Sucking Mud and Deep Creeks	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:13:09	946	1	0
1063	post	publish	0	0	http://cavallo.local/hoof-boots-that-stay-on-2/	0	Hoof Boots That Stay On	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:57:57	428	0	0
1967	post	publish	0	0	http://cavallo.local/boots-that-stay-on-in-thick-snow-and-freezing-mud/	0	Hoof Boots that Stay on in Thick Snow and Freezing Mud	NULL	NULL	NULL	5	NULL	4	2026-04-18 01:52:45	9027	1	0
1009	post	publish	0	0	http://cavallo.local/hoof-boots-that-stay-on/	0	Hoof boots that stay on!	NULL	Hoof boots that stay on! Another happy Cavallo customer! From: Sent: Monday, February 14, 2011 4:27 PM To: Krystle Subject: Re: Invoice Dear Krystle: The.	NULL	1	NULL	NULL	2025-07-03 18:48:08	2781	0	0
1749	post	publish	0	0	http://cavallo.local/hoof-care-during-winter-months/	0	Hoof Care During Winter Months	NULL	Hoof Care During Winter Months You’ve had another magnificent summer with your horse. Invigorating rides, countless trips to the barn.	NULL	2	NULL	NULL	2025-05-16 10:17:04	4723	0	0
1545	post	publish	0	0	http://cavallo.local/hoof-care-for-the-winter-months/	0	Hoof Care for the Winter Months	NULL	Hoof Care for the Winter Months: Now is a Great Time to Transition to Barefoot… You’ve had another magnificent summer with your horse—Invigorating rides.	NULL	3	NULL	3	2025-05-16 10:18:30	4112	1	0
1546	post	publish	0	0	http://cavallo.local/hoof-care-for-the-winter-months-continued/	0	Hoof Care for the Winter Months Continued...	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:30	3922	0	0
1209	post	publish	0	0	http://cavallo.local/hoof-function-and-horse-shoes/	0	Hoof Function and Horse Shoes	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:20:15	2286	1	0
1540	post	publish	0	0	http://cavallo.local/hoof-history-time-for-a-new-story/	0	Hoof History - Time for a New Story!	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:31	2177	0	0
