url,pillar,role,destination_url,evidence,source,needs_review
https://cavallo-inc.com/happy-holidays-from-cavallo/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=46, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/happy-holidays/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=0, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/happy-hoofs-apaches-laminitis-story/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=109, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/happy-in-hoof-boots/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=26, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/happy-riding-in-cavallos/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=97, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/happy-healthy-booted-horse/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=115, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/have-you-got-your-horses-back/,None,REWRITE,,"AUTO. post, wc=1026, tr=0, li=0. Substantial (1026w) but off-topic -> review (repurpose or prune).",Auto,Yes
https://cavallo-inc.com/hay-facts/,Pillar 2 — Hoof Health,MERGE+301,https://cavallo-inc.com/equine-nutrition/,"Thin diet post, ~0 equity, founder-voice. 631w. (Decision #4)",Seed,No
https://cavallo-inc.com/healing-a-fractured-pastern-bone-laminitis/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=293, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/healing-with-cavallo-hoof-boots/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Abscess spoke,"AUTO. post, wc=356, tr=0, li=0. On-topic (hoof abscess) but thin & zero-equity -> prune (301 to hoof abscess pillar).",Auto,No
https://cavallo-inc.com/help-for-helping-horses/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=475, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/help-with-hoof-boots/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=140, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/herbs-for-horses/,Pillar 3 — Barefoot,KEEP-SPOKE,,289w. Re-homed from diet -> Pillar 3 holistic supporting content. (Decision #4),Seed,No
https://cavallo-inc.com/here-comes-your-inspiration/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=165, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/hermans-helpful-hints/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=279, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/hey-chicken-go-feed-your-horse/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=775, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/holiday-riding/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=176, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/hoof-abscesses-bravely-facing-the-battle/,Pillar 2 — Hoof Health,MERGE+301,(NEW) Pillar 2 — Hoof Abscess spoke,"AUTO. post, wc=855, tr=1, li=1. On-topic (hoof abscess), some equity to consolidate -> merge into (NEW) Pillar 2 — Hoof Abscess spoke.",Auto,No
https://cavallo-inc.com/hoof-boot-stories/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=185, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-the-heathly-alternative-to-metal-shoes/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=120, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-and-bison/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=517, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-and-football/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=41, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-and-gypsies/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=118, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-and-heart-health/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=27, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-and-saddle-pads-in-australia/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=129, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-at-work/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Health & Conditions page,"AUTO. post, wc=92, tr=0, li=0. On-topic (hoof health/anatomy) but thin & zero-equity -> prune (301 to hoof health/anatomy pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-down-under/,Pillar 3 — Barefoot,PRUNE,(NEW) Pillar 3 — Barefoot Trimming spoke,"AUTO. post, wc=86, tr=0, li=0. On-topic (barefoot trimming) but thin & zero-equity -> prune (301 to barefoot trimming pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-for-247-protection-and-no-more-nails/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Health & Conditions page,"AUTO. post, wc=108, tr=0, li=0. On-topic (hoof health/anatomy) but thin & zero-equity -> prune (301 to hoof health/anatomy pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-for-all-disciplines/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=88, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-for-gaited-horses/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=158, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-for-mules/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=111, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-for-show-horses/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=128, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-help-horse-heal-from-abcesses/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Abscess spoke,"AUTO. post, wc=213, tr=0, li=0. On-topic (hoof abscess) but thin & zero-equity -> prune (301 to hoof abscess pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-help-horses-help-people/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=156, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-help-through-winter/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=298, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-help-with-abscesses/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Abscess spoke,"AUTO. post, wc=92, tr=0, li=0. On-topic (hoof abscess) but thin & zero-equity -> prune (301 to hoof abscess pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-in-great-britain/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=95, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-in-texas/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=146, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-on-the-beach/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=126, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-put-pep-in-her-step/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=150, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-save-foundered-mare/,Pillar 2 — Hoof Health,MERGE+301,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"Founder scatter, ~0 traffic/links. 761w foundered-mare story -> social-proof block. (Decision #1)",Seed,No
https://cavallo-inc.com/hoof-boots-stay-on-through-sucking-mud-and-deep-creeks/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=86, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/hoof-boots-that-stay-on-2/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=77, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/boots-that-stay-on-in-thick-snow-and-freezing-mud/,Pillar 1 — Hoof Boots,MERGE+301,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=637, tr=2, li=0. On-topic (boots (commercial)), some equity to consolidate -> merge into https://cavallo-inc.com/product-category/hoof-boot/.",Auto,No
https://cavallo-inc.com/hoof-boots-that-stay-on/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=431, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/hoof-care-during-winter-months/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=684, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/hoof-care-for-the-winter-months/,Pillar 2 — Hoof Health,MERGE+301,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=424, tr=1, li=0. On-topic (laminitis/founder), some equity to consolidate -> merge into https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/.",Auto,No
https://cavallo-inc.com/hoof-care-for-the-winter-months-continued/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Health & Conditions page,"AUTO. post, wc=479, tr=0, li=0. On-topic (hoof health/anatomy) but thin & zero-equity -> prune (301 to hoof health/anatomy pillar).",Auto,No
https://cavallo-inc.com/hoof-function-and-horse-shoes/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=248, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/hoof-history-time-for-a-new-story/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Health & Conditions page,"AUTO. post, wc=312, tr=0, li=0. On-topic (hoof health/anatomy) but thin & zero-equity -> prune (301 to hoof health/anatomy pillar).",Auto,No
https://cavallo-inc.com/hoof-moisture-balance-a-natural-approach/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Health & Conditions page,"AUTO. post, wc=367, tr=0, li=0. On-topic (hoof health/anatomy) but thin & zero-equity -> prune (301 to hoof health/anatomy pillar).",Auto,No
https://cavallo-inc.com/horse-hoof-puncture-wound/,Pillar 1 — Hoof Boots,MERGE+301,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=1030, tr=0, li=1. On-topic (boots (commercial)), some equity to consolidate -> merge into https://cavallo-inc.com/product-category/hoof-boot/.",Auto,No
https://cavallo-inc.com/hooves-husbands-tractors/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Health & Conditions page,"AUTO. post, wc=316, tr=0, li=0. On-topic (hoof health/anatomy) but thin & zero-equity -> prune (301 to hoof health/anatomy pillar).",Auto,No
https://cavallo-inc.com/carole-gives-hope-for-life-after-laminitis-on-horsemanship-radio/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=256, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/hope-for-pippa/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=262, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/horse-hoof-boots-5926/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=328, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/horse-human-health-care/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=377, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/horse-anatomy-anyone/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=358, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/horse-crazy/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/equine-nutrition/,"AUTO. post, wc=224, tr=0, li=0. On-topic (diet/nutrition) but thin & zero-equity -> prune (301 to diet/nutrition pillar).",Auto,No
https://cavallo-inc.com/horse-health-care-au-naturel/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=573, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/horse-play/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=34, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/horse-psychology/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=612, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/horse-radio-network-holiday-radiothon/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=378, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/come-hear-speak/,Pillar 2 — Hoof Health,PRUNE,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=142, tr=0, li=0. On-topic (laminitis/founder) but thin & zero-equity -> prune (301 to laminitis/founder pillar).",Auto,No
https://cavallo-inc.com/horse-tales-for-the-funny-bone/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=267, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/debbie-roberts-loucks/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=374, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/horses-at-liberty/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=367, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/horses-in-winter-conditions/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=399, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/horses-wearing-hoof-boots-saddle-pads/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=124, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/horses-prizes-saddle-pads-and-hoof-boots/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=151, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/how-can-red-light-therapy-benefit-your-horse/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=298, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
